ledger_id,entity_type,entity_id,action,timestamp,actor_id,prev_hash,current_hash,signature,kid,canonical_entity_json
LGR-0159,evidence,EVID-0159,create,2026-06-21T05:00:00Z,USER-0019,,e540edc6f3f52322eed988a820284365e8dd76acca203c8a16fb354ec672d072,To7p0A1urLqtDIT0ZKLyedEhAxFblCD1tMCNYKahkAKarTdqCjrEAx+TVftGa4MIWvVhwQRf3Zghnum28eWLCg==,demo-test-2026-09,"{""filename"":""note_evid-0159.txt"",""gps_lat"":-33.3016,""gps_lon"":25.4844,""id"":""EVID-0159"",""parent_id"":""INSP-0159"",""parent_type"":""inspection"",""timestamp"":""2026-06-21T05:00:00Z"",""uploader_id"":""USER-0019""}"
LGR-0160,evidence,EVID-0160,create,2026-07-11T09:00:00Z,USER-0010,,b09f45496d81ca5763e73ee4a41dcac5e6cfc1d3c5a15994592c6f574947e427,BN8kIMoxz09ngkBrwtaBlAmUsd9mfFVWfscJc7EVh/OWwacogdt1smUNrEIbhN4UC0S3/HUH169v+9UFndDwAw==,demo-test-2026-09,"{""filename"":""note_evid-0160.txt"",""gps_lat"":-33.2893,""gps_lon"":25.4844,""id"":""EVID-0160"",""parent_id"":""INC-0010"",""parent_type"":""incident"",""timestamp"":""2026-07-11T09:00:00Z"",""uploader_id"":""USER-0010""}"
LGR-0161,evidence,EVID-0161,create,2026-06-21T11:00:00Z,USER-0001,,66fd36582dfa5f1926f44dc13fc677ebb7f1218778518ae46b71ee0db34460cc,p2cAahtQ0cYju04skqM+j9HumkshR0H3szIGS0NfsDJW3/UjyvLHjdrVFzu/YWZTNZ/tt9Q4IEN9vtxyJUOJAQ==,demo-test-2026-09,"{""filename"":""note_evid-0161.txt"",""gps_lat"":-33.4,""gps_lon"":25.4955,""id"":""EVID-0161"",""parent_id"":""INSP-0161"",""parent_type"":""inspection"",""timestamp"":""2026-06-21T11:00:00Z"",""uploader_id"":""USER-0001""}"
LGR-0162,evidence,EVID-0162,create,2026-06-21T14:00:00Z,USER-0002,,9ade4caee191f8bca2e8f701aad31b5195872c0ad4c08ca1ba91ac3440c99b61,v6mCfekLXNio0TLNry+XG5AVzM01GQDUIx/7VaQhb+ZxkHMW43Q2jHw9oItZl4q+UHXCQQ2tNwtgCpPjmMOuCA==,demo-test-2026-09,"{""filename"":""note_evid-0162.txt"",""gps_lat"":-33.3877,""gps_lon"":25.4955,""id"":""EVID-0162"",""parent_id"":""INSP-0162"",""parent_type"":""inspection"",""timestamp"":""2026-06-21T14:00:00Z"",""uploader_id"":""USER-0002""}"
LGR-0163,evidence,EVID-0163,create,2026-06-21T17:00:00Z,USER-0003,,85ee5412688e030f2f28867e54e3f4f007a5c4d734e901df67f89cfffee714c0,AnFxvk8334ECBJ/Po+N5Uq8A6hhLWpXd4HyT9ojOCa/EfIH1IIU8f4pHXClo5+kSdeb/KrWLdURj6s47Cu1bBA==,demo-test-2026-09,"{""filename"":""note_evid-0163.txt"",""gps_lat"":-33.3754,""gps_lon"":25.5066,""id"":""EVID-0163"",""parent_id"":""INSP-0163"",""parent_type"":""inspection"",""timestamp"":""2026-06-21T17:00:00Z"",""uploader_id"":""USER-0003""}"
LGR-0164,evidence,EVID-0164,create,2026-06-21T20:00:00Z,USER-0004,,d4d10f1215e29547edd4e42725315e0cff560d20c8aeaafa74802611224c7af5,/nViXFrnrhmw/8qrczZKhb2Pcf4eA9goO6VMwc8d474GK8sDuayp+kGSZwYrRR2cwE6rIiVohpG73/MOfWLyDQ==,demo-test-2026-09,"{""filename"":""note_evid-0164.txt"",""gps_lat"":-33.3631,""gps_lon"":25.5066,""id"":""EVID-0164"",""parent_id"":""INSP-0164"",""parent_type"":""inspection"",""timestamp"":""2026-06-21T20:00:00Z"",""uploader_id"":""USER-0004""}"
LGR-0165,evidence,EVID-0165,create,2026-07-16T09:00:00Z,USER-0015,,39f7944d12ffce4442c95fc09f70bca18a317a55f258625dfcaec84a468bf889,26g68uyouXQTAxiVpAPxon8BEWQFo/63BbxN8J2LoicxWiNFC5LyqtkXOZKPhC/Ro4A7EYhmSmx+7sUw9WxPCg==,demo-test-2026-09,"{""filename"":""note_evid-0165.txt"",""gps_lat"":-33.3508,""gps_lon"":25.5177,""id"":""EVID-0165"",""parent_id"":""INC-0015"",""parent_type"":""incident"",""timestamp"":""2026-07-16T09:00:00Z"",""uploader_id"":""USER-0015""}"
LGR-0166,evidence,EVID-0166,create,2026-06-22T02:00:00Z,USER-0006,,782819dde961cb569f63458c15f545609c8db728e9c8037568c80e1a912cf535,V4q+JM//EPoUwo2FK9Ryk+GFF/K/RCMu3rOxXLJ3kZIEFzb8JoDiQFQHXYxLvRmfp52BQk9lZk3qKstkQDsOBg==,demo-test-2026-09,"{""filename"":""note_evid-0166.txt"",""gps_lat"":-33.3385,""gps_lon"":25.5177,""id"":""EVID-0166"",""parent_id"":""INSP-0166"",""parent_type"":""inspection"",""timestamp"":""2026-06-22T02:00:00Z"",""uploader_id"":""USER-0006""}"
LGR-0167,evidence,EVID-0167,create,2026-06-22T05:00:00Z,USER-0007,,9390c2d3f6f11c759111b80ca1fe8948b4cc388ef8b5e3c5498c5cfb2b2c4af7,UKbAxVwZ7Sr48A4wsd/Xf9tFd/QNDYHXlg53xSibO11pit/3zVf/pPOd5U2EvgXrPNHu4RxrWxzgp3z0wsyqBA==,demo-test-2026-09,"{""filename"":""note_evid-0167.txt"",""gps_lat"":-33.3262,""gps_lon"":25.5288,""id"":""EVID-0167"",""parent_id"":""INSP-0167"",""parent_type"":""inspection"",""timestamp"":""2026-06-22T05:00:00Z"",""uploader_id"":""USER-0007""}"
LGR-0168,evidence,EVID-0168,create,2026-06-22T08:00:00Z,USER-0008,,4ecb771b73790142e83cb9a38596ce780b7e0652c1ee0ec421675ec19502b347,odloUsm8ed3Y7ctVPd4YdyDLHHQDtDGR1uGbqmlaONxd74lAGYL/YHxn7eGc1iN2+hF0t5JVmg16bvzHYz+RBg==,demo-test-2026-09,"{""filename"":""note_evid-0168.txt"",""gps_lat"":-33.3139,""gps_lon"":25.5288,""id"":""EVID-0168"",""parent_id"":""INSP-0168"",""parent_type"":""inspection"",""timestamp"":""2026-06-22T08:00:00Z"",""uploader_id"":""USER-0008""}"
LGR-0169,evidence,EVID-0169,create,2026-06-22T11:00:00Z,USER-0009,,36e3fde775702b76f381f0daa3660e1c70775affec645d2dd4a56ce6d6aa5a8c,BzLvXTfnkJCQDko+elpoTjSNTpaXURKLoD+bGdClIlgI5yEdk8itit3fXiWOwrF0MNubUZLsO8wsLFVmBmBsAQ==,demo-test-2026-09,"{""filename"":""note_evid-0169.txt"",""gps_lat"":-33.3016,""gps_lon"":25.5399,""id"":""EVID-0169"",""parent_id"":""INSP-0169"",""parent_type"":""inspection"",""timestamp"":""2026-06-22T11:00:00Z"",""uploader_id"":""USER-0009""}"
LGR-0170,evidence,EVID-0170,create,2026-07-21T09:00:00Z,USER-0020,,426e393ffccff2f20536ce3bf05b05f3c2fed19c0d6211361199b0814fe34025,qM5QekggAJ8GPcXXnWX673VYY1MsG6AL8WefWHZlP45C6mJDh9LACNCBSpW1pVLKdQrO7Nnkx88BivP/IdtDCg==,demo-test-2026-09,"{""filename"":""note_evid-0170.txt"",""gps_lat"":-33.2893,""gps_lon"":25.5399,""id"":""EVID-0170"",""parent_id"":""INC-0020"",""parent_type"":""incident"",""timestamp"":""2026-07-21T09:00:00Z"",""uploader_id"":""USER-0020""}"
LGR-0171,evidence,EVID-0171,create,2026-06-22T17:00:00Z,USER-0011,,90cd2ad4661fcdd1bf4d228bccceb965b7ef8ec002cbe475da2b602187779863,slKZc1OlqNfQoJb6o5pqW+OUwuFwHM4Fo9ACyftehp1schCF9ibk+QnnzEIkAbTgYbZp85nhitapZYzbBbtrBg==,demo-test-2026-09,"{""filename"":""note_evid-0171.txt"",""gps_lat"":-33.4,""gps_lon"":25.44,""id"":""EVID-0171"",""parent_id"":""INSP-0171"",""parent_type"":""inspection"",""timestamp"":""2026-06-22T17:00:00Z"",""uploader_id"":""USER-0011""}"
LGR-0172,evidence,EVID-0172,create,2026-06-22T20:00:00Z,USER-0012,,2687409d0af507ec7e2be4ec18bbec5ef32803dcc24d8e7486920a98d297de87,2324Z0dqCklxGRzeerrzvC6jE62srkBKMJ+fvBLcFC8NUkt9NxaeAlBHQaVk2a4xT+VOykaZHOh5kO5OqIA9DA==,demo-test-2026-09,"{""filename"":""note_evid-0172.txt"",""gps_lat"":-33.3877,""gps_lon"":25.44,""id"":""EVID-0172"",""parent_id"":""INSP-0172"",""parent_type"":""inspection"",""timestamp"":""2026-06-22T20:00:00Z"",""uploader_id"":""USER-0012""}"
LGR-0173,evidence,EVID-0173,create,2026-06-22T23:00:00Z,USER-0013,,4e70e112e3c08c3c8d99655e6441202ae91cc1335169c9e8d27b43a1b88159c5,EaYjMhrYiFIyTb0oziQWD48dZBerQAAvPTtzjsDRIyAVBPwRvseJfzIGuDlMQQPARZDAzwiozHk9RFp1LZykBw==,demo-test-2026-09,"{""filename"":""note_evid-0173.txt"",""gps_lat"":-33.3754,""gps_lon"":25.4511,""id"":""EVID-0173"",""parent_id"":""INSP-0173"",""parent_type"":""inspection"",""timestamp"":""2026-06-22T23:00:00Z"",""uploader_id"":""USER-0013""}"
LGR-0174,evidence,EVID-0174,create,2026-06-23T02:00:00Z,USER-0014,,ca7c244425bf19d2c4aa75841469dab2b2635c456f2ecd724a52b7f69dc04d37,arC9C/gbp4NUlEpjU4TQa49OnpDWCggI10lrfePOxrKwMfoOdvqQmXsaq4IY//q9yo8NfnyfKS+pxaNz1JTQAw==,demo-test-2026-09,"{""filename"":""note_evid-0174.txt"",""gps_lat"":-33.3631,""gps_lon"":25.4511,""id"":""EVID-0174"",""parent_id"":""INSP-0174"",""parent_type"":""inspection"",""timestamp"":""2026-06-23T02:00:00Z"",""uploader_id"":""USER-0014""}"
LGR-0175,evidence,EVID-0175,create,2026-07-26T09:00:00Z,USER-0005,,40d798cbb056201160742e90d065a067ca20748c9b99d5df2702dfb5531b2e6e,H/1kMXjOfIsfIfgWuhWG7MV4dm0O7Gk+mAKI/QpBTYZE2wSK3GIL4YsIEM4U4PUAb05tRFWezUJdCL6f/pacCQ==,demo-test-2026-09,"{""filename"":""note_evid-0175.txt"",""gps_lat"":-33.3508,""gps_lon"":25.4622,""id"":""EVID-0175"",""parent_id"":""INC-0025"",""parent_type"":""incident"",""timestamp"":""2026-07-26T09:00:00Z"",""uploader_id"":""USER-0005""}"
LGR-0176,evidence,EVID-0176,create,2026-06-23T08:00:00Z,USER-0016,,24cf3418f5c70c206d820c76256d2b2e45d6e46d0cd7661177ba7c5c7dd7deb3,y9Viiz92uF0SnvjmNsVnj4vwroyabsk6jvpbUaoJ5lHB7AvmP/iHLyYY2gK4eUVaHAAi1Dq+E4CSalYsuZwwCg==,demo-test-2026-09,"{""filename"":""note_evid-0176.txt"",""gps_lat"":-33.3385,""gps_lon"":25.4622,""id"":""EVID-0176"",""parent_id"":""INSP-0176"",""parent_type"":""inspection"",""timestamp"":""2026-06-23T08:00:00Z"",""uploader_id"":""USER-0016""}"
LGR-0177,evidence,EVID-0177,create,2026-06-23T11:00:00Z,USER-0017,,72e4f85576abd789d23fadeb4a402ff2d85148508d186824334863ed77c95e0c,pT2oU2xMXYn0GQrAodJc3fgePvhv6+iwjbV6t/GpomCRAzEcDlgiySrfBNxTTiNvPxqqWpg8zJ4Ix34L7x4/BQ==,demo-test-2026-09,"{""filename"":""note_evid-0177.txt"",""gps_lat"":-33.3262,""gps_lon"":25.4733,""id"":""EVID-0177"",""parent_id"":""INSP-0177"",""parent_type"":""inspection"",""timestamp"":""2026-06-23T11:00:00Z"",""uploader_id"":""USER-0017""}"
LGR-0178,evidence,EVID-0178,create,2026-06-23T14:00:00Z,USER-0018,,c210257b3612ab6a06d3c61efb87a9956f3cc389451623e874e1aa38e4b8db2f,MEtNY/WYViHZbZM2yKpBvDQYW5fTCgJgpO+WJ7LvwAtEIj3NdphYsALynM9pJzQ5nZTFMfjmf8rjBTZfTXe0CA==,demo-test-2026-09,"{""filename"":""note_evid-0178.txt"",""gps_lat"":-33.3139,""gps_lon"":25.4733,""id"":""EVID-0178"",""parent_id"":""INSP-0178"",""parent_type"":""inspection"",""timestamp"":""2026-06-23T14:00:00Z"",""uploader_id"":""USER-0018""}"
LGR-0179,evidence,EVID-0179,create,2026-06-23T17:00:00Z,USER-0019,,da4bf801a6e28cdfc10be3a6374cd94af990d66e30f0ff8e06028263e69865c1,4oH23GV0zLy2GNiHKf/M9Y5eQUgP1M9M3YXzcdJ/m5ptM+UOqVE4WIdyW8nLt/wBwDy3NClM1F7lo9roGm5DDQ==,demo-test-2026-09,"{""filename"":""note_evid-0179.txt"",""gps_lat"":-33.3016,""gps_lon"":25.4844,""id"":""EVID-0179"",""parent_id"":""INSP-0179"",""parent_type"":""inspection"",""timestamp"":""2026-06-23T17:00:00Z"",""uploader_id"":""USER-0019""}"
LGR-0180,evidence,EVID-0180,create,2026-07-31T09:00:00Z,USER-0010,,62133a8348c0663ac5e5df9ce05f122755d111e26c961d21e1d8f5443b603778,/l/Q77FUWRjtLhkzDg0IyuN5LHZfPTPLThLzaJ5QJfILzQWo/vmBYkCs36ILfFa/66+R4O4A+0aEjWkHeDuhCw==,demo-test-2026-09,"{""filename"":""note_evid-0180.txt"",""gps_lat"":-33.2893,""gps_lon"":25.4844,""id"":""EVID-0180"",""parent_id"":""INC-0030"",""parent_type"":""incident"",""timestamp"":""2026-07-31T09:00:00Z"",""uploader_id"":""USER-0010""}"
LGR-0181,evidence,EVID-0181,create,2026-06-23T23:00:00Z,USER-0001,,71a7b897303beac95acde408600f222bec1f14dc4299e1418f34220874c86427,KYaD42fP2Dr2T7opadC6ES0TA9oHi/sTzwaYc6bH7hbCaOz04IedEa+56ez1awFAAMEieNj5d2KvJlTcSG7/Aw==,demo-test-2026-09,"{""filename"":""note_evid-0181.txt"",""gps_lat"":-33.4,""gps_lon"":25.4955,""id"":""EVID-0181"",""parent_id"":""INSP-0181"",""parent_type"":""inspection"",""timestamp"":""2026-06-23T23:00:00Z"",""uploader_id"":""USER-0001""}"
LGR-0182,evidence,EVID-0182,create,2026-06-24T02:00:00Z,USER-0002,,32ffb7d2f1e657565a0734675c194ccde0e533857983250574af30371f474ca5,lgUwm+M0QLhBxDgy7xmuS69NnrKJpy5NfSXS2JLLI/Or8r/eLUZUGt31Un2dfoLIQLJS7RQwrp5eK1oAATXwCQ==,demo-test-2026-09,"{""filename"":""note_evid-0182.txt"",""gps_lat"":-33.3877,""gps_lon"":25.4955,""id"":""EVID-0182"",""parent_id"":""INSP-0182"",""parent_type"":""inspection"",""timestamp"":""2026-06-24T02:00:00Z"",""uploader_id"":""USER-0002""}"
LGR-0183,evidence,EVID-0183,create,2026-06-24T05:00:00Z,USER-0003,,ee25c908f0420f213b4f6c4995557e71a5f2200e7f98749f5217a4d23205570a,V6dv9zzP6E0CV0Ta4UrN5U6j9tp/iIknCRoQgtSoS0f0pg2w11+aHv2+SHImHypzDIp/Q74+t/h0nHayCfYhAA==,demo-test-2026-09,"{""filename"":""note_evid-0183.txt"",""gps_lat"":-33.3754,""gps_lon"":25.5066,""id"":""EVID-0183"",""parent_id"":""INSP-0183"",""parent_type"":""inspection"",""timestamp"":""2026-06-24T05:00:00Z"",""uploader_id"":""USER-0003""}"
LGR-0184,evidence,EVID-0184,create,2026-06-24T08:00:00Z,USER-0004,,9e708dc93b22fdaeb488d3b894422837b86cce76604f07436035e4974b5159a0,DzDTmTj3K0ahv+d4NqJoHNpygBSZR6XKq1q70CrNuS/XopEWlOKClK1fnIeAIKzZHP9rBskdaDQC4bY8aHaPCQ==,demo-test-2026-09,"{""filename"":""note_evid-0184.txt"",""gps_lat"":-33.3631,""gps_lon"":25.5066,""id"":""EVID-0184"",""parent_id"":""INSP-0184"",""parent_type"":""inspection"",""timestamp"":""2026-06-24T08:00:00Z"",""uploader_id"":""USER-0004""}"
LGR-0185,evidence,EVID-0185,create,2026-07-06T09:00:00Z,USER-0005,,91f667e3b18a87d12dbc74a218c493965bd3f5ca7b83c5f785cc9b0e019c3638,hW6Sndjgz9vKBP+bVz7LoV4p+NuCnD8NCUwfUq+FHt04YlfzB3xeHBsZMO+Syl6M9bhVJ+fA+gP1cv4tuxG/Ag==,demo-test-2026-09,"{""filename"":""note_evid-0185.txt"",""gps_lat"":-33.3508,""gps_lon"":25.4622,""id"":""EVID-0185"",""parent_id"":""INC-0005"",""parent_type"":""incident"",""timestamp"":""2026-07-06T09:00:00Z"",""uploader_id"":""USER-0005""}"
LGR-0186,evidence,EVID-0186,create,2026-06-24T14:00:00Z,USER-0006,,65693b5cd62dd54b4515f56490e8a4398426fa22b109f93d11fd516850e6ca26,95l/laOscaqeurvK0vzC1jJa18q6sF3yHWN/WnNLNPUmGWpZkfs2Xtk4YNUZZQ6gPNrOx9eY6IO+6naOOymCDw==,demo-test-2026-09,"{""filename"":""note_evid-0186.txt"",""gps_lat"":-33.3385,""gps_lon"":25.5177,""id"":""EVID-0186"",""parent_id"":""INSP-0186"",""parent_type"":""inspection"",""timestamp"":""2026-06-24T14:00:00Z"",""uploader_id"":""USER-0006""}"
LGR-0187,evidence,EVID-0187,create,2026-06-24T17:00:00Z,USER-0007,,20f072bb3a066b2cb4ada24bd110129b11b170ddc6396e308dff3f0cb900d4ce,YvjNIKGQS9IU3HcNA8WSNgUPTtGo3g0pldHv6tnkBYn9SScFZqy+tZJvwrQ/Jld671HUrEMy9dwH0JmceyGKAg==,demo-test-2026-09,"{""filename"":""note_evid-0187.txt"",""gps_lat"":-33.3262,""gps_lon"":25.5288,""id"":""EVID-0187"",""parent_id"":""INSP-0187"",""parent_type"":""inspection"",""timestamp"":""2026-06-24T17:00:00Z"",""uploader_id"":""USER-0007""}"
LGR-0188,evidence,EVID-0188,create,2026-06-24T20:00:00Z,USER-0008,,1ceb3309096443740db10aff14c1fe1f16c2270b576397b0fe36a120f2a66d5e,frRQkjV/TeCc1EIg3hnz1HyOdyNHfU5sHWoB5SMcAj8q1Y/Lwi6yFw18FqjB0KafzyD/zJBUU9acVUIOZqgbBg==,demo-test-2026-09,"{""filename"":""note_evid-0188.txt"",""gps_lat"":-33.3139,""gps_lon"":25.5288,""id"":""EVID-0188"",""parent_id"":""INSP-0188"",""parent_type"":""inspection"",""timestamp"":""2026-06-24T20:00:00Z"",""uploader_id"":""USER-0008""}"
LGR-0189,evidence,EVID-0189,create,2026-06-24T23:00:00Z,USER-0009,,5d516375a86827553e4f35fd892e69a230c96b2c33c5071b49647b97a6339b83,EjRA9aOou5HH1UBhJyhqtKszRMt6hZMP6HxjtRCFY9oKbQCnJIuJ8ndRWFoHS5buZKvM+tQXtaz19vpn23sOCQ==,demo-test-2026-09,"{""filename"":""note_evid-0189.txt"",""gps_lat"":-33.3016,""gps_lon"":25.5399,""id"":""EVID-0189"",""parent_id"":""INSP-0189"",""parent_type"":""inspection"",""timestamp"":""2026-06-24T23:00:00Z"",""uploader_id"":""USER-0009""}"
LGR-0190,evidence,EVID-0190,create,2026-07-11T09:00:00Z,USER-0010,,a60ad6edc9cbe966d50acbb56244d7d30fc6497a7b05aace07cda09190a4b416,57a9SCzQxyqgommqBF7tDZI7u5mPSZKaXey32VylXNOLW6xjcnR8gRZhH/1KIegwTas6vxJkmCXC5IudquqQAg==,demo-test-2026-09,"{""filename"":""note_evid-0190.txt"",""gps_lat"":-33.2893,""gps_lon"":25.4844,""id"":""EVID-0190"",""parent_id"":""INC-0010"",""parent_type"":""incident"",""timestamp"":""2026-07-11T09:00:00Z"",""uploader_id"":""USER-0010""}"
LGR-0191,evidence,EVID-0191,create,2026-06-25T05:00:00Z,USER-0011,,1de440a504fa52313da950d955f72610e3cb214f3550d2aaf4a2045b6380c7c0,kYurxn27laV5ygTuH0Bc/Yb/iAFIN884gLhUqSjXnAKaE+uhWp8+MvXVrptgQCxnmXY4u/1DZhpLoVAotSakBQ==,demo-test-2026-09,"{""filename"":""note_evid-0191.txt"",""gps_lat"":-33.4,""gps_lon"":25.44,""id"":""EVID-0191"",""parent_id"":""INSP-0191"",""parent_type"":""inspection"",""timestamp"":""2026-06-25T05:00:00Z"",""uploader_id"":""USER-0011""}"
LGR-0192,evidence,EVID-0192,create,2026-06-25T08:00:00Z,USER-0012,,ad858ef2bdfd3791e10c89e9b26589b88e1109680565bdf34156facb81d8281e,Qp5yCAbr7BOdJNQ+T3SJUyoG4raN1bGDcRIZYDuj1C/cWt36Va/FzsETpUV76wG3V++w0cROwVqpparX9o3OBw==,demo-test-2026-09,"{""filename"":""note_evid-0192.txt"",""gps_lat"":-33.3877,""gps_lon"":25.44,""id"":""EVID-0192"",""parent_id"":""INSP-0192"",""parent_type"":""inspection"",""timestamp"":""2026-06-25T08:00:00Z"",""uploader_id"":""USER-0012""}"
LGR-0193,evidence,EVID-0193,create,2026-06-25T11:00:00Z,USER-0013,,65ae983bd7560073f8fb5adbd7e7ba1a0b7b1f24fe20e2fdadca2d5f2829dda9,GehG257/BIb5yj8yeAdbRoK86oqJ/CSbpua42upo84/TCywY8vmV3fG7iwlwXQxKjnlq9mvWuEWPkBhquqK9Dg==,demo-test-2026-09,"{""filename"":""note_evid-0193.txt"",""gps_lat"":-33.3754,""gps_lon"":25.4511,""id"":""EVID-0193"",""parent_id"":""INSP-0193"",""parent_type"":""inspection"",""timestamp"":""2026-06-25T11:00:00Z"",""uploader_id"":""USER-0013""}"
LGR-0194,evidence,EVID-0194,create,2026-06-25T14:00:00Z,USER-0014,,bcf2dd6f45a651ec2940a0c62fef38b1ea988dcb42f8096e56dc8764c36d4607,lBMN63eJkpcQBLuW7wOa39gj1vfaEFhDyZRrD4/K5JXiB6KSP41tEO3d40Kmka1aOUH04BvkkmtBZdvXlhnIDQ==,demo-test-2026-09,"{""filename"":""note_evid-0194.txt"",""gps_lat"":-33.3631,""gps_lon"":25.4511,""id"":""EVID-0194"",""parent_id"":""INSP-0194"",""parent_type"":""inspection"",""timestamp"":""2026-06-25T14:00:00Z"",""uploader_id"":""USER-0014""}"
LGR-0195,evidence,EVID-0195,create,2026-07-16T09:00:00Z,USER-0015,,e2dde8deb57f83b7959e250d64ecc531941027dad1bf9693819b3bacea9ef2fa,RD9F5TfY64Tbo6zQNIBrQrw/efI+yOnQnBd+1N4297ZosYMdsOw5Muj7PyDxeDRFLJu1iCZi4NbJUgA57ky5CA==,demo-test-2026-09,"{""filename"":""note_evid-0195.txt"",""gps_lat"":-33.3508,""gps_lon"":25.5177,""id"":""EVID-0195"",""parent_id"":""INC-0015"",""parent_type"":""incident"",""timestamp"":""2026-07-16T09:00:00Z"",""uploader_id"":""USER-0015""}"
LGR-0196,evidence,EVID-0196,create,2026-06-25T20:00:00Z,USER-0016,,8f1c48a9a5492380c1ba39c45265ead571cd76a3c3421876f7ed01ad0cda7fa2,LCsdNU1RiOjhJ+gT9W31DTMWlAObAIip+ZU4hsImW+Ysf2ikz+UukUn69yTXQyA/Zc1s82TzvQMlPx//FNd4Cw==,demo-test-2026-09,"{""filename"":""note_evid-0196.txt"",""gps_lat"":-33.3385,""gps_lon"":25.4622,""id"":""EVID-0196"",""parent_id"":""INSP-0196"",""parent_type"":""inspection"",""timestamp"":""2026-06-25T20:00:00Z"",""uploader_id"":""USER-0016""}"
LGR-0197,evidence,EVID-0197,create,2026-06-25T23:00:00Z,USER-0017,,ac81a98d80eabf0b95609154daa3e79e5b556dfb11d46b3b1bdd245ee4dca9b5,2TYooBQrbB1NwopvUDVX8nfK9PiDf6kq60yAllveewOfP4JnF3fASbrjyAF2A7saNklx3vLjTw4FBksZwFwZDw==,demo-test-2026-09,"{""filename"":""note_evid-0197.txt"",""gps_lat"":-33.3262,""gps_lon"":25.4733,""id"":""EVID-0197"",""parent_id"":""INSP-0197"",""parent_type"":""inspection"",""timestamp"":""2026-06-25T23:00:00Z"",""uploader_id"":""USER-0017""}"
LGR-0198,evidence,EVID-0198,create,2026-06-26T02:00:00Z,USER-0018,,b78d39e599255dc18ea0addacba992cb5b036c6c181093b942382169febd3c3c,m62C/qUHq9X/3i/sIdXfzdTacDOyWZK6JOfcvQ/Ccz71hemnJyzLwv5sutFmb/sc6dCSJEYAXJxGIcYfHsYqBQ==,demo-test-2026-09,"{""filename"":""note_evid-0198.txt"",""gps_lat"":-33.3139,""gps_lon"":25.4733,""id"":""EVID-0198"",""parent_id"":""INSP-0198"",""parent_type"":""inspection"",""timestamp"":""2026-06-26T02:00:00Z"",""uploader_id"":""USER-0018""}"
LGR-0199,evidence,EVID-0199,create,2026-06-26T05:00:00Z,USER-0019,,e2dba5e1ad9236531a6455aba5c23aa3817f246fa9a392fca4c8ecad6601b4fa,X4exSL5tY7w0tNYJ9GWqFkYCJItACJ3dNW5qeWugy+azniv81P32jFnr5fy/TBFh93fDUNKaKkaZ86ilbKNvDQ==,demo-test-2026-09,"{""filename"":""note_evid-0199.txt"",""gps_lat"":-33.3016,""gps_lon"":25.4844,""id"":""EVID-0199"",""parent_id"":""INSP-0199"",""parent_type"":""inspection"",""timestamp"":""2026-06-26T05:00:00Z"",""uploader_id"":""USER-0019""}"
LGR-0200,evidence,EVID-0200,create,2026-07-21T09:00:00Z,USER-0020,,83204bf52981692800e7e72fb3754f51f099351a85744d370ef87b9ff1a8d993,jyeIuPw+zgabZKw5brdo6b4Q0e2KOJ/EZfrrPt9+9NWaUM3Ro5inDENM6lVho6kPbD/bYstnhNpq8BwwELwqDQ==,demo-test-2026-09,"{""filename"":""note_evid-0200.txt"",""gps_lat"":-33.2893,""gps_lon"":25.5399,""id"":""EVID-0200"",""parent_id"":""INC-0020"",""parent_type"":""incident"",""timestamp"":""2026-07-21T09:00:00Z"",""uploader_id"":""USER-0020""}"
LGR-0201,evidence,EVID-0201,create,2026-06-01T11:00:00Z,USER-0001,,191d0f71c55e762b43a6b4f01038739a5d89c9ed7cfd86a1399d79e1be19b075,H13MGeJOHb+hVhD32iS42dDejv+LZeuXxyy5GE1X3x5v1nuOMIQltyohJNTvEHgS/trH5yV923gLFVKwn+ftAg==,demo-test-2026-09,"{""filename"":""note_evid-0201.txt"",""gps_lat"":-33.4,""gps_lon"":25.44,""id"":""EVID-0201"",""parent_id"":""INSP-0001"",""parent_type"":""inspection"",""timestamp"":""2026-06-01T11:00:00Z"",""uploader_id"":""USER-0001""}"
LGR-0202,evidence,EVID-0202,create,2026-06-01T14:00:00Z,USER-0002,,e7ee0425b162222d955b879dd904c5b2ce034612912f24eac101d3f86ca865af,gmIvAE+MV9bS1gtFTLMAow/3w7wUVXjyq09QE4WH17G+HK1+kpaNN49xJCLvKFT6sV9Oyrj/BSQmqMl8Gzk5BA==,demo-test-2026-09,"{""filename"":""note_evid-0202.txt"",""gps_lat"":-33.3877,""gps_lon"":25.44,""id"":""EVID-0202"",""parent_id"":""INSP-0002"",""parent_type"":""inspection"",""timestamp"":""2026-06-01T14:00:00Z"",""uploader_id"":""USER-0002""}"
LGR-0203,evidence,EVID-0203,create,2026-06-01T17:00:00Z,USER-0003,,0d78cc38594d0e1892009b2e03b3c328954e513e33aeb038a0ea576818886e6c,F6KFdNJppK2qJ+Km9E+SKvCShF/wZe/WWvGR3/vI7CNp4g6mRlgqUbJ6dqh2UK6lgH+84FxKZYS/7yk7EsXlAg==,demo-test-2026-09,"{""filename"":""note_evid-0203.txt"",""gps_lat"":-33.3754,""gps_lon"":25.4511,""id"":""EVID-0203"",""parent_id"":""INSP-0003"",""parent_type"":""inspection"",""timestamp"":""2026-06-01T17:00:00Z"",""uploader_id"":""USER-0003""}"
